# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.469064741265419638e+00 -1.795205051440173019e-02 1.818144287396739611e-01 -5.570394307868991746e+01 5.500113532968402552e+00 1.321242718897029249e+02 8.859522596805154748e+00 -5.632267351700173776e+02 -9.776917973107256188e+00
1.476965180561331303e+00 -1.828897616032854057e-02 1.795396209217149097e-01 -5.467774637757722189e+01 5.569801221959983728e+00 1.277532766204515724e+02 8.782002076109300504e+00 -5.358144369525222146e+02 -9.700878089611320476e+00
1.484951054385013069e+00 -1.863085063644848854e-02 1.773166860595955796e-01 -5.367441452424338877e+01 5.639627167766394500e+00 1.236121559702765040e+02 8.705411409938585976e+00 -5.099117610002284664e+02 -9.626423456956288760e+00
1.492902421292854553e+00 -1.897255649830579052e-02 1.751760948283245523e-01 -5.270770969053632626e+01 5.708541459267124196e+00 1.196266901335559822e+02 8.628583448092205899e+00 -4.857410431154550565e+02 -9.553851171743199089e+00
1.500939399912380789e+00 -1.931927317363623525e-02 1.730827297624676075e-01 -5.176178166809274472e+01 5.777583941346218666e+00 1.158459603361225874e+02 8.552661136287708743e+00 -4.628555705537085032e+02 -9.482649292031085864e+00
1.508941589277238426e+00 -1.966582381914539629e-02 1.710653548724261064e-01 -5.084963687239298480e+01 5.845719027945554203e+00 1.122028718849372098e+02 8.476489643160320497e+00 -4.414673119329208362e+02 -9.413298893137211465e+00
1.517029562604314874e+00 -2.001744752555595711e-02 1.690910936754236593e-01 -4.995641920496186827e+01 5.913972038761162509e+00 1.087426794639510774e+02 8.401199625629327983e+00 -4.211842642809683070e+02 -9.345264299585029022e+00
1.525082447829854138e+00 -2.036890670185498992e-02 1.671871312748063609e-01 -4.909443666453292110e+01 5.981321602775125257e+00 1.054045962505905862e+02 8.325649053963909196e+00 -4.021980145701949709e+02 -9.278994514292707052e+00
1.533221283966932358e+00 -2.072550141987022226e-02 1.653226314654439866e-01 -4.824973735213310988e+01 6.048778628405885982e+00 1.022304012794325132e+02 8.250956731928644317e+00 -3.841644140537024441e+02 -9.213952454439080952e+00
1.541324779345474516e+00 -2.108193475992064733e-02 1.635233024476082098e-01 -4.743397659597747662e+01 6.115336377336149987e+00 9.916487048102629842e+01 8.175992983629745581e+00 -3.672577984072954678e+02 -9.150577251514231847e+00
1.549514388252875241e+00 -2.144356640486757073e-02 1.617601854415834928e-01 -4.663403377588372933e+01 6.181990934729302722e+00 9.624663167015665977e+01 8.101865422493146340e+00 -3.511779478265121952e+02 -9.088410950392116661e+00
1.557668332766521724e+00 -2.180503633263783034e-02 1.600576297693883099e-01 -4.586096462968041720e+01 6.247749647678801921e+00 9.342537493042996743e+01 8.027456053749581599e+00 -3.360811662972577096e+02 -9.027825086668206822e+00
1.565908547576518428e+00 -2.217176751031561463e-02 1.583883835436537546e-01 -4.510240329440316032e+01 6.313594328238017361e+00 9.073686348420359593e+01 7.953861819676324885e+00 -3.217016553296326720e+02 -8.968351707764327330e+00
1.574112845799472415e+00 -2.253833941361159734e-02 1.567755156429409824e-01 -4.436884109554536337e+01 6.378547032034758146e+00 8.813514786664001122e+01 7.879975877207165524e+00 -3.081826260213189812e+02 -8.910372690977078847e+00
1.582403566729896349e+00 -2.291023577470936018e-02 1.551933591936497658e-01 -4.364861234225713815e+01 6.443574681260705539e+00 8.565338516524363399e+01 7.806885051474922399e+00 -2.952907775205236476e+02 -8.853498078130087379e+00
1.590658033708898911e+00 -2.328197111651742618e-02 1.536638042673331150e-01 -4.295168974290792363e+01 6.507713412198703473e+00 8.324950646464229465e+01 7.733493087848756886e+00 -2.831543437778238399e+02 -8.798033027144917639e+00
1.598999069647753846e+00 -2.365909426635923879e-02 1.521626291307778267e-01 -4.226704491481297055e+01 6.571915888365330360e+00 8.095429642687473404e+01 7.660877268701532294e+00 -2.715656898689492209e+02 -8.743587060563124069e+00
1.607303575383898231e+00 -2.403605699214120262e-02 1.507106111406071036e-01 -4.160416162796413175e+01 6.635232864041929801e+00 7.872914845642876003e+01 7.587951345043168594e+00 -2.606429030965018683e+02 -8.690488254252834111e+00
1.615694791437769506e+00 -2.441847108599282806e-02 1.492848758898579209e-01 -4.095260495541959500e+01 6.698602212978346238e+00 7.660267503023352731e+01 7.515783294589128083e+00 -2.502011149776000138e+02 -8.638366138768917679e+00
1.624049186470864603e+00 -2.480072430546516327e-02 1.479051619204670154e-01 -4.032140302368657103e+01 6.761089248107038152e+00 7.453937789148851323e+01 7.443296625256524912e+00 -2.403470918218606016e+02 -8.587500133881109221e+00
1.632490427969742530e+00 -2.518849263317898129e-02 1.465498404660895981e-01 -3.970066865703476822e+01 6.823617117695816248e+00 7.256589263447681049e+01 7.371550763622191305e+00 -2.309173392833956768e+02 -8.537594037865220642e+00
1.640894495493309568e+00 -2.557609636736564787e-02 1.452376860757348953e-01 -3.909900813776924622e+01 6.885265298694894121e+00 7.064950395261894300e+01 7.299478215380501567e+00 -2.220083346953035175e+02 -8.488876955105961741e+00
1.649385539119454513e+00 -2.596927903596429887e-02 1.439482165952601644e-01 -3.850703743508325516e+01 6.946942613479571094e+00 6.881503714363719837e+01 7.228130243929447474e+00 -2.134730149008871365e+02 -8.441040920582763007e+00
1.657839118793954070e+00 -2.636229585473084253e-02 1.426992921038925943e-01 -3.793296325595045460e+01 7.007743242846274256e+00 6.703228413027053989e+01 7.156447956715901171e+00 -2.054006165148252023e+02 -8.394340406067595239e+00
1.666379798983379734e+00 -2.676095559010125205e-02 1.414715072577596711e-01 -3.736787337930096697e+01 7.068561149758657791e+00 6.532440569037380840e+01 7.085474641682487196e+00 -1.976591603174806835e+02 -8.348485901239719453e+00
1.674882705807936079e+00 -2.715944690104813569e-02 1.402818654763548778e-01 -3.681960106342990713e+01 7.128505146437152717e+00 6.366346303228893788e+01 7.014159810823120011e+00 -1.903297508571249068e+02 -8.303694130997525846e+00
